state,date,cases,deaths
Virginia,2020-06-20,57443,1607
Virginia,2020-06-21,57994,1611
Virginia,2020-06-22,58465,1620
Virginia,2020-06-23,58994,1645
Virginia,2020-06-24,59514,1661
Virginia,2020-06-25,59946,1675
Virginia,2020-06-26,60570,1700
Virginia,2020-06-27,61247,1724
Virginia,2020-06-28,61736,1732
Virginia,2020-06-29,62189,1740
Virginia,2020-06-30,62787,1763
Virginia,2020-07-01,63203,1786
Virginia,2020-07-02,63735,1816
Virginia,2020-07-03,64393,1845
Virginia,2020-07-04,65109,1849
Virginia,2020-07-05,65748,1853
Washington,2020-03-08,122,18
Washington,2020-03-09,122,19
Washington,2020-03-10,167,23
Washington,2020-03-11,282,24
Washington,2020-03-12,442,31
Washington,2020-03-13,568,37
Washington,2020-03-14,642,39
Washington,2020-03-15,603,40
Washington,2020-03-16,779,48
Washington,2020-03-17,955,55
Washington,2020-03-18,1022,67
Washington,2020-03-19,1374,73
Washington,2020-03-20,1524,83
Washington,2020-03-21,1793,94
Washington,2020-03-22,1997,97
Washington,2020-03-23,2221,109
Washington,2020-03-24,2328,116
Washington,2020-03-25,2591,133
Washington,2020-03-26,3207,150
Washington,2020-03-27,3477,157
Washington,2020-03-28,4030,188
Washington,2020-03-29,4465,198
Washington,2020-03-30,4923,205
Washington,2020-03-31,5432,225
Washington,2020-04-01,5608,234
Washington,2020-04-02,6389,271
Washington,2020-04-03,6846,291
Washington,2020-04-04,7247,315
Washington,2020-04-05,7825,336
Washington,2020-04-06,8311,381
Washington,2020-04-07,8692,400
Washington,2020-04-08,9276,426
Washington,2020-04-09,9639,456
Washington,2020-04-10,10119,483
Washington,2020-04-11,10434,495
Washington,2020-04-12,10609,506
Washington,2020-04-13,10635,513
Washington,2020-04-14,10799,530
Washington,2020-04-15,10942,552
Washington,2020-04-16,11057,579
Washington,2020-04-17,11517,603
Washington,2020-04-18,11776,613
Washington,2020-04-19,11978,636
Washington,2020-04-20,12114,643
Washington,2020-04-21,12392,664
Washington,2020-04-22,12596,686
Washington,2020-04-23,12753,711
Washington,2020-04-24,12977,722
Washington,2020-04-25,13319,737
Washington,2020-04-26,13521,749
Washington,2020-04-27,13686,764
Washington,2020-04-28,13842,786
Washington,2020-04-29,14070,801
Washington,2020-04-30,14327,814
Washington,2020-05-01,14637,824
Washington,2020-05-02,15003,830
Washington,2020-05-03,15185,834
Washington,2020-05-04,15462,841
Washington,2020-05-05,15594,862
Washington,2020-05-06,15905,870
Washington,2020-05-07,16231,891
Washington,2020-05-08,16388,905
Washington,2020-05-09,16674,921
Washington,2020-05-10,16891,931
Washington,2020-05-11,17122,945
Washington,2020-05-12,17330,962
Washington,2020-05-13,17512,974
Washington,2020-05-14,17773,983
Washington,2020-05-15,17951,991
Washington,2020-05-16,18288,999
Washington,2020-05-17,18433,1001
Washington,2020-05-18,18611,1002
Washington,2020-05-19,18811,1031
Washington,2020-05-20,18971,1037
Washington,2020-05-21,19117,1044
Washington,2020-05-22,19265,1050
Washington,2020-05-23,19265,1050
Washington,2020-05-24,19828,1061
Washington,2020-05-25,20065,1070
Washington,2020-05-26,20181,1078
Washington,2020-05-27,20406,1095
Washington,2020-05-28,20764,1106
Washington,2020-05-29,21071,1111
Washington,2020-05-30,21349,1118
Washington,2020-05-31,21702,1118
Washington,2020-06-01,21977,1123
Washington,2020-06-02,22157,1129
Washington,2020-06-03,22484,1135
Washington,2020-06-04,22729,1138
Washington,2020-06-05,22993,1149
Washington,2020-06-06,23442,1153
Washington,2020-06-07,23729,1157
Washington,2020-06-08,24041,1161
Washington,2020-06-09,24354,1176
Washington,2020-06-10,24354,1176
Washington,2020-06-11,24779,1194
Washington,2020-06-12,25171,1204
Washington,2020-06-13,25538,1213
Washington,2020-06-14,25834,1217
Washington,2020-06-15,26158,1220
Washington,2020-06-16,26531,1231
Washington,2020-06-17,26784,1226
Washington,2020-06-18,27192,1245
Washington,2020-06-19,27601,1255
Washington,2020-06-20,28225,1265
Washington,2020-06-21,28680,1270
Washington,2020-06-22,28870,1276
Washington,2020-06-23,29386,1284
Washington,2020-06-24,29869,1293
Washington,2020-06-25,30367,1300
Washington,2020-06-26,30855,1304
Washington,2020-06-27,31404,1310
Washington,2020-06-28,31752,1310
Washington,2020-06-29,32253,1320
Washington,2020-06-30,32824,1332
Washington,2020-07-01,33435,1339
Washington,2020-07-02,34151,1342
Washington,2020-07-03,34778,1352
Washington,2020-07-04,35247,1354
Washington,2020-07-05,35898,1359
West Virginia,2020-03-08,0,0
West Virginia,2020-03-09,0,0
West Virginia,2020-03-10,0,0
West Virginia,2020-03-11,0,0
West Virginia,2020-03-12,0,0
West Virginia,2020-03-13,0,0
West Virginia,2020-03-14,0,0
West Virginia,2020-03-15,0,0
West Virginia,2020-03-16,0,0
West Virginia,2020-03-17,0,0
West Virginia,2020-03-18,1,0
West Virginia,2020-03-19,2,0
West Virginia,2020-03-20,8,0
West Virginia,2020-03-21,12,0
West Virginia,2020-03-22,16,0
West Virginia,2020-03-23,16,0
West Virginia,2020-03-24,22,0
West Virginia,2020-03-25,39,0
West Virginia,2020-03-26,52,0
West Virginia,2020-03-27,76,0
West Virginia,2020-03-28,96,0
West Virginia,2020-03-29,113,0
West Virginia,2020-03-30,145,1
West Virginia,2020-03-31,162,1
West Virginia,2020-04-01,191,1
West Virginia,2020-04-02,216,2
West Virginia,2020-04-03,237,2
West Virginia,2020-04-04,282,2
West Virginia,2020-04-05,324,3
West Virginia,2020-04-06,345,4
West Virginia,2020-04-07,412,4
West Virginia,2020-04-08,483,4
West Virginia,2020-04-09,514,5
West Virginia,2020-04-10,574,5
West Virginia,2020-04-11,577,5
West Virginia,2020-04-12,593,6
West Virginia,2020-04-13,611,8
West Virginia,2020-04-14,640,9
West Virginia,2020-04-15,702,10
West Virginia,2020-04-16,728,12
West Virginia,2020-04-17,775,16
West Virginia,2020-04-18,785,16
West Virginia,2020-04-19,890,18
West Virginia,2020-04-20,902,24
West Virginia,2020-04-21,908,26
West Virginia,2020-04-22,939,27
West Virginia,2020-04-23,981,31
West Virginia,2020-04-24,1010,32
West Virginia,2020-04-25,1010,32
West Virginia,2020-04-26,1055,34
West Virginia,2020-04-27,1063,34
West Virginia,2020-04-28,1095,38
West Virginia,2020-04-29,1110,38
West Virginia,2020-04-30,1125,41
West Virginia,2020-05-01,1152,46
West Virginia,2020-05-02,1185,48
West Virginia,2020-05-03,1195,48
West Virginia,2020-05-04,1224,48
West Virginia,2020-05-05,1246,48
West Virginia,2020-05-06,1242,50
West Virginia,2020-05-07,1287,51
West Virginia,2020-05-08,1323,52
West Virginia,2020-05-09,1323,52
West Virginia,2020-05-10,1360,54
West Virginia,2020-05-11,1366,54
West Virginia,2020-05-12,1378,58
West Virginia,2020-05-13,1398,58
West Virginia,2020-05-14,1427,60
West Virginia,2020-05-15,1447,64
West Virginia,2020-05-16,1470,64
West Virginia,2020-05-17,1492,67
West Virginia,2020-05-18,1502,68
West Virginia,2020-05-19,1502,68
West Virginia,2020-05-20,1567,69
West Virginia,2020-05-21,1593,70
West Virginia,2020-05-22,1705,72
West Virginia,2020-05-23,1705,72
West Virginia,2020-05-24,1759,72
West Virginia,2020-05-25,1774,72
West Virginia,2020-05-26,1774,72
West Virginia,2020-05-27,1899,74
West Virginia,2020-05-28,1935,74
West Virginia,2020-05-29,1951,74
West Virginia,2020-05-30,1989,75
West Virginia,2020-05-31,2010,75
West Virginia,2020-06-01,2028,76
West Virginia,2020-06-02,2056,78
West Virginia,2020-06-03,2077,78
West Virginia,2020-06-04,2102,79
West Virginia,2020-06-05,2119,84
West Virginia,2020-06-06,2136,84
West Virginia,2020-06-07,2144,84
West Virginia,2020-06-08,2161,84
West Virginia,2020-06-09,2169,84
West Virginia,2020-06-10,2194,85
West Virginia,2020-06-11,2217,86
West Virginia,2020-06-12,2249,88
West Virginia,2020-06-13,2274,88
West Virginia,2020-06-14,2290,88
West Virginia,2020-06-15,2322,88
West Virginia,2020-06-16,2341,88
West Virginia,2020-06-17,2376,88
West Virginia,2020-06-18,2418,88
West Virginia,2020-06-19,2468,88
West Virginia,2020-06-20,2500,88
West Virginia,2020-06-21,2533,89
West Virginia,2020-06-22,2552,89
West Virginia,2020-06-23,2593,92
West Virginia,2020-06-24,2631,92
West Virginia,2020-06-25,2694,92
West Virginia,2020-06-26,2730,92
West Virginia,2020-06-27,2782,93
West Virginia,2020-06-28,2832,93
West Virginia,2020-06-29,2870,93
West Virginia,2020-06-30,2905,93
West Virginia,2020-07-01,2979,93
West Virginia,2020-07-02,3053,93
West Virginia,2020-07-03,3126,93
West Virginia,2020-07-04,3205,94
West Virginia,2020-07-05,3262,94
Wisconsin,2020-03-08,0,0
Wisconsin,2020-03-09,0,0
Wisconsin,2020-03-10,3,0
Wisconsin,2020-03-11,4,0
Wisconsin,2020-03-12,8,0
Wisconsin,2020-03-13,19,0
Wisconsin,2020-03-14,27,0
Wisconsin,2020-03-15,28,0
Wisconsin,2020-03-16,48,0
Wisconsin,2020-03-17,73,0
Wisconsin,2020-03-18,111,0
Wisconsin,2020-03-19,159,4
Wisconsin,2020-03-20,219,3
Wisconsin,2020-03-21,282,4
Wisconsin,2020-03-22,381,4
Wisconsin,2020-03-23,425,5
Wisconsin,2020-03-24,481,5
Wisconsin,2020-03-25,621,7
Wisconsin,2020-03-26,728,10
Wisconsin,2020-03-27,926,14
Wisconsin,2020-03-28,1055,17
Wisconsin,2020-03-29,1164,18
Wisconsin,2020-03-30,1230,20
Wisconsin,2020-03-31,1412,25
Wisconsin,2020-04-01,1556,27
Wisconsin,2020-04-02,1748,38
Wisconsin,2020-04-03,2012,51
Wisconsin,2020-04-04,2030,54
Wisconsin,2020-04-05,2320,74
Wisconsin,2020-04-06,2449,78
Wisconsin,2020-04-07,2578,92
Wisconsin,2020-04-08,2710,100
Wisconsin,2020-04-09,2886,111
Wisconsin,2020-04-10,3068,128
Wisconsin,2020-04-11,3213,137
Wisconsin,2020-04-12,3341,144
Wisconsin,2020-04-13,3428,154
Wisconsin,2020-04-14,3555,170
Wisconsin,2020-04-15,3721,183
Wisconsin,2020-04-16,3875,197
Wisconsin,2020-04-17,4053,206
Wisconsin,2020-04-18,4199,212
Wisconsin,2020-04-19,4346,220
Wisconsin,2020-04-20,4499,230
Wisconsin,2020-04-21,4625,244
Wisconsin,2020-04-22,4845,248
Wisconsin,2020-04-23,5052,258
Wisconsin,2020-04-24,5356,263
Wisconsin,2020-04-25,5687,266
Wisconsin,2020-04-26,5912,272
Wisconsin,2020-04-27,6081,281
Wisconsin,2020-04-28,6289,300
Wisconsin,2020-04-29,6520,308
Wisconsin,2020-04-30,6854,316
Wisconsin,2020-05-01,7314,327
Wisconsin,2020-05-02,7660,334
Wisconsin,2020-05-03,7964,339
Wisconsin,2020-05-04,8236,340
Wisconsin,2020-05-05,8566,353
Wisconsin,2020-05-06,8901,362
Wisconsin,2020-05-07,9215,374
Wisconsin,2020-05-08,9590,384
Wisconsin,2020-05-09,9939,398
Wisconsin,2020-05-10,10219,400
Wisconsin,2020-05-11,10418,409
Wisconsin,2020-05-12,10611,418
Wisconsin,2020-05-13,10902,421
Wisconsin,2020-05-14,11275,434
Wisconsin,2020-05-15,11685,445
Wisconsin,2020-05-16,12187,453
Wisconsin,2020-05-17,12543,453
Wisconsin,2020-05-18,12687,459
Wisconsin,2020-05-19,12885,467
Wisconsin,2020-05-20,13413,481
Wisconsin,2020-05-21,13885,487
Wisconsin,2020-05-22,14396,496
Wisconsin,2020-05-23,14877,507
Wisconsin,2020-05-24,15277,510
Wisconsin,2020-05-25,15584,514
Wisconsin,2020-05-26,15863,517
Wisconsin,2020-05-27,16462,539
Wisconsin,2020-05-28,16974,550
Wisconsin,2020-05-29,17707,568
Wisconsin,2020-05-30,18230,588
Wisconsin,2020-05-31,18403,592
Wisconsin,2020-06-01,18543,595
Wisconsin,2020-06-02,18917,607
Wisconsin,2020-06-03,19400,616
Wisconsin,2020-06-04,19892,626
Wisconsin,2020-06-05,20249,633
Wisconsin,2020-06-06,20571,645
Wisconsin,2020-06-07,20835,647
Wisconsin,2020-06-08,21038,646
Wisconsin,2020-06-09,21308,661
Wisconsin,2020-06-10,21593,671
Wisconsin,2020-06-11,21926,682
Wisconsin,2020-06-12,22246,689
Wisconsin,2020-06-13,22518,691
Wisconsin,2020-06-14,22758,692
Wisconsin,2020-06-15,22932,694
Wisconsin,2020-06-16,23198,703
Wisconsin,2020-06-17,23456,713
Wisconsin,2020-06-18,23876,719
Wisconsin,2020-06-19,24154,730
Wisconsin,2020-06-20,24539,744
Wisconsin,2020-06-21,24819,744
Wisconsin,2020-06-22,25068,745
Wisconsin,2020-06-23,25331,750
Wisconsin,2020-06-24,25763,757
Wisconsin,2020-06-25,26227,766
Wisconsin,2020-06-26,26747,766
Wisconsin,2020-06-27,27286,777
Wisconsin,2020-06-28,27743,777
Wisconsin,2020-06-29,28058,777
Wisconsin,2020-06-30,28659,784
Wisconsin,2020-07-01,29199,786
Wisconsin,2020-07-02,29738,793
Wisconsin,2020-07-03,30317,796
Wisconsin,2020-07-04,31055,796
Wisconsin,2020-07-05,31577,796
Wyoming,2020-03-08,0,0
Wyoming,2020-03-09,0,0
Wyoming,2020-03-10,0,0
Wyoming,2020-03-11,0,0
Wyoming,2020-03-12,1,0
Wyoming,2020-03-13,1,0
Wyoming,2020-03-14,2,0
Wyoming,2020-03-15,2,0
Wyoming,2020-03-16,2,0
Wyoming,2020-03-17,11,0
Wyoming,2020-03-18,16,0
Wyoming,2020-03-19,18,0
Wyoming,2020-03-20,21,0
Wyoming,2020-03-21,23,0
Wyoming,2020-03-22,26,0
Wyoming,2020-03-23,26,0
Wyoming,2020-03-24,29,0
Wyoming,2020-03-25,44,0
Wyoming,2020-03-26,53,0
Wyoming,2020-03-27,70,0
Wyoming,2020-03-28,82,0
Wyoming,2020-03-29,86,0
Wyoming,2020-03-30,94,0
Wyoming,2020-03-31,109,0
Wyoming,2020-04-01,130,0
Wyoming,2020-04-02,150,0
Wyoming,2020-04-03,162,0
Wyoming,2020-04-04,187,0
Wyoming,2020-04-05,197,0
Wyoming,2020-04-06,210,0
Wyoming,2020-04-07,216,0
Wyoming,2020-04-08,221,0
Wyoming,2020-04-09,230,0
Wyoming,2020-04-10,239,0
Wyoming,2020-04-11,261,0
Wyoming,2020-04-12,270,0
Wyoming,2020-04-13,275,1
Wyoming,2020-04-14,282,1
Wyoming,2020-04-15,287,1
Wyoming,2020-04-16,296,2
Wyoming,2020-04-17,305,2
Wyoming,2020-04-18,309,2
Wyoming,2020-04-19,313,2
Wyoming,2020-04-20,317,2
Wyoming,2020-04-21,443,2
Wyoming,2020-04-22,447,6
Wyoming,2020-04-23,453,7
Wyoming,2020-04-24,473,7
Wyoming,2020-04-25,491,7
Wyoming,2020-04-26,502,7
Wyoming,2020-04-27,520,7
Wyoming,2020-04-28,536,7
Wyoming,2020-04-29,545,7
Wyoming,2020-04-30,559,7
Wyoming,2020-05-01,566,7
Wyoming,2020-05-02,579,7
Wyoming,2020-05-03,586,7
Wyoming,2020-05-04,596,7
Wyoming,2020-05-05,604,7
Wyoming,2020-05-06,631,7
Wyoming,2020-05-07,635,7
Wyoming,2020-05-08,644,7
Wyoming,2020-05-09,653,7
Wyoming,2020-05-10,662,7
Wyoming,2020-05-11,669,7
Wyoming,2020-05-12,675,7
Wyoming,2020-05-13,688,7
Wyoming,2020-05-14,701,7
Wyoming,2020-05-15,716,7
Wyoming,2020-05-16,741,7
Wyoming,2020-05-17,754,8
Wyoming,2020-05-18,766,10
Wyoming,2020-05-19,776,10
Wyoming,2020-05-20,787,11
Wyoming,2020-05-21,801,12
Wyoming,2020-05-22,803,12
Wyoming,2020-05-23,813,12
Wyoming,2020-05-24,838,12
Wyoming,2020-05-25,843,12
Wyoming,2020-05-26,850,13
Wyoming,2020-05-27,860,14
Wyoming,2020-05-28,876,15
Wyoming,2020-05-29,891,15
Wyoming,2020-05-30,898,16
Wyoming,2020-05-31,903,16
Wyoming,2020-06-01,910,17
Wyoming,2020-06-02,912,17
Wyoming,2020-06-03,915,17
Wyoming,2020-06-04,921,17
Wyoming,2020-06-05,933,17
Wyoming,2020-06-06,939,17
Wyoming,2020-06-07,947,17
Wyoming,2020-06-08,960,17
Wyoming,2020-06-09,970,17
Wyoming,2020-06-10,980,18
Wyoming,2020-06-11,1009,18
Wyoming,2020-06-12,1027,18
Wyoming,2020-06-13,1050,18
Wyoming,2020-06-14,1060,18
Wyoming,2020-06-15,1079,18
Wyoming,2020-06-16,1089,18
Wyoming,2020-06-17,1114,18
Wyoming,2020-06-18,1144,18
Wyoming,2020-06-19,1173,20
Wyoming,2020-06-20,1179,20
Wyoming,2020-06-21,1197,20
Wyoming,2020-06-22,1230,20
Wyoming,2020-06-23,1254,20
Wyoming,2020-06-24,1282,20
Wyoming,2020-06-25,1326,20
Wyoming,2020-06-26,1368,20
Wyoming,2020-06-27,1392,20
Wyoming,2020-06-28,1417,20
Wyoming,2020-06-29,1450,20
Wyoming,2020-06-30,1487,20
Wyoming,2020-07-01,1514,20
Wyoming,2020-07-02,1550,20
Wyoming,2020-07-03,1582,20
Wyoming,2020-07-04,1606,20
Wyoming,2020-07-05,1634,20
Diamond Princess,2020-03-08,0,0
Diamond Princess,2020-03-09,0,0
Diamond Princess,2020-03-10,0,0
Diamond Princess,2020-03-11,0,0
Diamond Princess,2020-03-12,0,0
Diamond Princess,2020-03-13,0,0
Diamond Princess,2020-03-14,0,0
Diamond Princess,2020-03-15,0,0
Diamond Princess,2020-03-16,0,0
Diamond Princess,2020-03-17,47,0
Diamond Princess,2020-03-18,47,0
Diamond Princess,2020-03-19,47,0
Diamond Princess,2020-03-20,49,0
Diamond Princess,2020-03-21,49,0
Diamond Princess,2020-03-22,49,0
Diamond Princess,2020-03-23,49,0
Diamond Princess,2020-03-24,49,0
Diamond Princess,2020-03-25,49,0
Diamond Princess,2020-03-26,49,0
Diamond Princess,2020-03-27,49,0
Diamond Princess,2020-03-28,49,0
Diamond Princess,2020-03-29,49,0
Diamond Princess,2020-03-30,49,0
Diamond Princess,2020-03-31,49,0
Diamond Princess,2020-04-01,49,0
Diamond Princess,2020-04-02,49,0
Diamond Princess,2020-04-03,49,0
Diamond Princess,2020-04-04,49,0
Diamond Princess,2020-04-05,49,0
Diamond Princess,2020-04-06,49,0
Diamond Princess,2020-04-07,49,0
Diamond Princess,2020-04-08,49,0
Diamond Princess,2020-04-09,49,0
Diamond Princess,2020-04-10,49,0
Diamond Princess,2020-04-11,49,0
Diamond Princess,2020-04-12,49,0
Diamond Princess,2020-04-13,49,0
Diamond Princess,2020-04-14,49,0
Diamond Princess,2020-04-15,49,0
Diamond Princess,2020-04-16,49,0
Diamond Princess,2020-04-17,49,0
Diamond Princess,2020-04-18,49,0
Diamond Princess,2020-04-19,49,0
Diamond Princess,2020-04-20,49,0
Diamond Princess,2020-04-21,49,0
Diamond Princess,2020-04-22,49,0
Diamond Princess,2020-04-23,49,0
Diamond Princess,2020-04-24,49,0
Diamond Princess,2020-04-25,49,0
Diamond Princess,2020-04-26,49,0
Diamond Princess,2020-04-27,49,0
Diamond Princess,2020-04-28,49,0
Diamond Princess,2020-04-29,49,0
Diamond Princess,2020-04-30,49,0
Diamond Princess,2020-05-01,49,0
Diamond Princess,2020-05-02,49,0
Diamond Princess,2020-05-03,49,0
Diamond Princess,2020-05-04,49,0
Diamond Princess,2020-05-05,49,0
Diamond Princess,2020-05-06,49,0
Diamond Princess,2020-05-07,49,0
Diamond Princess,2020-05-08,49,0
Diamond Princess,2020-05-09,49,0
Diamond Princess,2020-05-10,49,0
Diamond Princess,2020-05-11,49,0
Diamond Princess,2020-05-12,49,0
Diamond Princess,2020-05-13,49,0
Diamond Princess,2020-05-14,49,0
Diamond Princess,2020-05-15,49,0
Diamond Princess,2020-05-16,49,0
Diamond Princess,2020-05-17,49,0
Diamond Princess,2020-05-18,49,0
Diamond Princess,2020-05-19,49,0
Diamond Princess,2020-05-20,49,0
Diamond Princess,2020-05-21,49,0
Diamond Princess,2020-05-22,49,0
Diamond Princess,2020-05-23,49,0
Diamond Princess,2020-05-24,49,0
Diamond Princess,2020-05-25,49,0
Diamond Princess,2020-05-26,49,0
Diamond Princess,2020-05-27,49,0
Diamond Princess,2020-05-28,49,0
Diamond Princess,2020-05-29,49,0
Diamond Princess,2020-05-30,49,0
Diamond Princess,2020-05-31,49,0
Diamond Princess,2020-06-01,49,0
Diamond Princess,2020-06-02,49,0
Diamond Princess,2020-06-03,49,0
Diamond Princess,2020-06-04,49,0
Diamond Princess,2020-06-05,49,0
Diamond Princess,2020-06-06,49,0
Diamond Princess,2020-06-07,49,0
Diamond Princess,2020-06-08,49,0
Diamond Princess,2020-06-09,49,0
Diamond Princess,2020-06-10,49,0
Diamond Princess,2020-06-11,49,0
Diamond Princess,2020-06-12,49,0
Diamond Princess,2020-06-13,49,0
Diamond Princess,2020-06-14,49,0
Diamond Princess,2020-06-15,49,0
Diamond Princess,2020-06-16,49,0
Diamond Princess,2020-06-17,49,0
Diamond Princess,2020-06-18,49,0
Diamond Princess,2020-06-19,49,0
Diamond Princess,2020-06-20,49,0
Diamond Princess,2020-06-21,49,0
Diamond Princess,2020-06-22,49,0
Diamond Princess,2020-06-23,49,0
Diamond Princess,2020-06-24,49,0
Diamond Princess,2020-06-25,49,0
Diamond Princess,2020-06-26,49,0
Diamond Princess,2020-06-27,49,0
Diamond Princess,2020-06-28,49,0
Diamond Princess,2020-06-29,49,0
Diamond Princess,2020-06-30,49,0
Diamond Princess,2020-07-01,49,0
Diamond Princess,2020-07-02,49,0
Diamond Princess,2020-07-03,49,0
Diamond Princess,2020-07-04,49,0
Diamond Princess,2020-07-05,49,0
Grand Princess,2020-03-08,0,0
Grand Princess,2020-03-09,0,0
Grand Princess,2020-03-10,0,0
Grand Princess,2020-03-11,0,0
Grand Princess,2020-03-12,0,0
Grand Princess,2020-03-13,0,0
Grand Princess,2020-03-14,0,0
Grand Princess,2020-03-15,0,0
Grand Princess,2020-03-16,20,0
Grand Princess,2020-03-17,21,0
Grand Princess,2020-03-18,21,0
Grand Princess,2020-03-19,22,1
Grand Princess,2020-03-20,23,1
Grand Princess,2020-03-21,23,1
Grand Princess,2020-03-22,30,1
Grand Princess,2020-03-23,28,1
Grand Princess,2020-03-24,28,1
Grand Princess,2020-03-25,28,1
Grand Princess,2020-03-26,28,1
Grand Princess,2020-03-27,28,3
Grand Princess,2020-03-28,103,3
Grand Princess,2020-03-29,103,3
Grand Princess,2020-03-30,103,3
Grand Princess,2020-03-31,103,3
Grand Princess,2020-04-01,103,3
Grand Princess,2020-04-02,103,3
Grand Princess,2020-04-03,103,3
Grand Princess,2020-04-04,103,3
Grand Princess,2020-04-05,103,3
Grand Princess,2020-04-06,103,3
Grand Princess,2020-04-07,103,3
Grand Princess,2020-04-08,103,3
Grand Princess,2020-04-09,103,3
Grand Princess,2020-04-10,103,3
Grand Princess,2020-04-11,103,3
Grand Princess,2020-04-12,103,0
Grand Princess,2020-04-13,103,0
Grand Princess,2020-04-14,103,0
Grand Princess,2020-04-15,103,0
Grand Princess,2020-04-16,103,0
Grand Princess,2020-04-17,103,0
Grand Princess,2020-04-18,103,0
Grand Princess,2020-04-19,103,0
Grand Princess,2020-04-20,103,0
Grand Princess,2020-04-21,103,0
Grand Princess,2020-04-22,103,0
Grand Princess,2020-04-23,103,3
Grand Princess,2020-04-24,103,3
Grand Princess,2020-04-25,103,3
Grand Princess,2020-04-26,103,3
Grand Princess,2020-04-27,103,3
Grand Princess,2020-04-28,103,3
Grand Princess,2020-04-29,103,3
Grand Princess,2020-04-30,103,3
Grand Princess,2020-05-01,103,3
Grand Princess,2020-05-02,103,3
Grand Princess,2020-05-03,103,3
Grand Princess,2020-05-04,103,3
Grand Princess,2020-05-05,103,3
Grand Princess,2020-05-06,103,3
Grand Princess,2020-05-07,103,3
Grand Princess,2020-05-08,103,3
Grand Princess,2020-05-09,103,3
Grand Princess,2020-05-10,103,3
Grand Princess,2020-05-11,103,3
Grand Princess,2020-05-12,103,3
Grand Princess,2020-05-13,103,3
Grand Princess,2020-05-14,103,3
Grand Princess,2020-05-15,103,3
Grand Princess,2020-05-16,103,3
Grand Princess,2020-05-17,103,3
Grand Princess,2020-05-18,103,3
Grand Princess,2020-05-19,103,3
Grand Princess,2020-05-20,103,3
Grand Princess,2020-05-21,103,3
Grand Princess,2020-05-22,103,3
Grand Princess,2020-05-23,103,3
Grand Princess,2020-05-24,103,3
Grand Princess,2020-05-25,103,3
Grand Princess,2020-05-26,103,3
Grand Princess,2020-05-27,103,3
Grand Princess,2020-05-28,103,3
Grand Princess,2020-05-29,103,3
